UIC RailLexic - Export;;;;;;;;;;;;;FIENDEFR;-4
Initial search request: in Finnish NBI in, date:17.05.2013 (NO, DA, HU 9.2.2016);;;;;;;;;;;;;;-3
Languages and Fields: ;;;;;;;;;;;;;;-2
;;;;;;;;;;;;;;
RailLexicID;FI: term;FI: usageNote;EN: term;EN: usageNote;DE: term;DE: usageNote;SV: term;SV: usageNote;NO: term;NO: usageNote;DA: term;DA: usageNote;REMO;0
ID070670;kisko: rihloittunut kisko;;corrugated rail;;Riffelschiene;;räfflad räl;Sår i form av räfflor;skinne med rifledannelser;;skinne med riffeldannelse;;;1375
ID070671;;;roaring rail;;Schiene mit Riffelbildung;;;;;;;;;1376
ID070672;;;;;heulende Schiene;;;;;;;;;1377
ID070673;;;;;kreischende Schiene;;;;;;;;;1378
;;;;;;;;;;;;;;1379
ID030410;kisko: sidekisko;;fish plate;;Lasche;;rälsskarvjärn;;lask;;laske;;;1380
ID030411;;;fishing plate;;;;skarvjärn;;;;laskeplade;;;1381
ID030412;;;joint bar (US);;;;;;;;;;;1382
ID030413;;;rail splice;;;;;;;;;;;1383
ID030414;;;splice bar (US);;;;;;;;;;;1384
;;;;;;;;;;;;;;1385
ID061530;kisko: siipikisko;1-kärkisen risteyksen osa;wing rail;common crossing;Flügelschiene;einfaches Herzstück;vingräl;I växel;vingeskinne;;vingeskinne;;;1386
ID061531;;;;;;;;;;;;;;1387
;;;;;;;;;;;;;;1388
ID998230;kisko: suojakisko;;guard rail;Passive guard rails come into operation after incipient derailment and are intended to rerail wheels once they have begun to climb the opposite running rail.;Schutzschiene;Passive Führungsschienen kommen nach einer beginnenden Entgleisung in Funktion. Sie sind dafür vorgesehen, die Räder wieder aufzugleisen, wenn sie bereits begonnen haben, auf die gegenüberliegende Fahrschiene aufzuklettern.;;;ledeskinne;;;;;1389
ID998231;;;;;Sicherheitsschiene;;;;;;;;;1390
;;;;;;;;;;;;;;1391
ID020350;kisko: tukikisko;vaihteen osa;stock rail;of a switch;Backenschiene;;stödräl;;stokkskinne;;sideskinne;Sporskifte;;1392
ID020351;;;;;Stockschiene (CH);einer Weiche;;;;;hærdet skinne;;;1393
ID020352;;;;;;;;;;;;;;1394
;;;;;;;;;;;;;;1395
ID070830;kisko: urakisko;;channel rail;;Rillenschiene;;gaturäl;;rilleskinne;;rilleskinne;;;1396
ID070831;;;grooved rail;;;;;;;;;;;1397
ID070832;;;;;;;;;;;;;;1398
;;;;;;;;;;;;;;1399
ID020550;kisko: vastakisko;vaihteen risteysalueella oleva lyhyt ohjauskisko, jonka tehtävänä on turvata kulku ohjauksettomalla alueella;check rail;Active check rails intended to make contact with the back of the wheel under normal conditions of operations in order to protect the opposite running rail. ;Radlenker;Kurze Führungsschiene im Bereich von Weichen und Kreuzungen. Während des Radlaufes über ein Herzstück (führungsloser Abschnitt) wird das gegenüberliegende Rad vom Radreifenrücken her durch den Radlenker geführt.;moträl;;ledeskinne;;tvangsskinne;;;1400
ID020551;;;;;Leitschiene;;;;;;føringsskinne;;;1401
ID020552;;;;;Führungsschiene;;;;;;;;;1402
;;;;;;;;;;;;;;1404
ID070650;kisko: virtakisko;esim. Metron;conductor rail;50(811) IEC;Stromschiene;50(811) IEC;strömskena;Från vilken ström för framdrivning tas, T-banor etc;strømskinne;;strømskinne;;;1405
ID070651;;;contact rail;;dritte Schiene;50(811) IEC;;;tredje skinne;;kontaktskinne;;;1406
ID070652;;;current-collecting rail;;;;;;kontaktskinne;;tredjeskinne;;;1407
ID070653;;;live rail;;;;;;mateskinne;;;;;1408
ID070654;;;feeder rail;;;;;;;;;;;1409
ID070655;;;power rail;;;;;;;;;;;1410
ID070656;;;third rail;50(811) IEC;;;;;;;;;;1411
;;;;;;;;;;;;;;1412
ID027400;kiskoankkuri;;rail-anchoring device;;Schienenanker;;rälsvandringshinder;;skinnestopper;;vandreklemme;;;1413
ID027401;;;;;Wanderschutzmittel;;;;;;;;;1414
;;;;;;;;;;;;;;1415
ID005800;kiskobussi;;railbus;;Leichtbautriebwagen;;lätt motorvagn;;skinnebuss;;skinnebus;;;1416
ID005801;;;;;Schienenbus;;rälsbuss;;;;;;;1417
;;;;;;;;;;;;;;1418
ID039820;kiskojarru: sähkömagneettinen kiskojarru;;electro-magnetic rail brake;;Magnetschienenbremse;Die Magnetschienenbremse ist verschleißbehaftet und kann daher nicht bei Betriebsbremsungen, sondern nur bei Schnellbremsungen eingesetzt werden.;magnetskenbroms;Släpdon pressas med magnet mot rälen;magnetskinnebrems;;magnetskinnebremse;;;1419
ID039821;;;electro-magnetic shoe brake;;;;;;;;MG-bremse;;;1420
;;;;;;;;;;;;;;1421
ID048560;kiskojatkos;kiskoliitos;rail joint;;Schienenstoß;;skarv;Räls-;skjøt;;skinnestød;;;1422
ID048561;;;joint;;Stoß;;;;;;;;;1423
ID048562;;;;;;;;;;;;;;1424
;;;;;;;;;;;;;;1425
ID048600;kiskojatkos: sidekiskoilla varustettu kiskojatkos;;fishplated rail joint;;verlaschter Schienenstoß;;skarv med skarvjärn;Räls-;lasket skjøt;;lasket skinnestød;;;1426
ID048601;;;fishplated joint;;;;;;;;lasket stød;;;1427
;;;;;;;;;;;;;;1428
ID047610;kiskojen eristys;;rail insulation;;Schienenisolierung;;isolering av räler;El;skinneisolering;;skinneisolering;;;1429
;;;;;;;;;;;;;;1430
ID055700;kiskojen hionta;;grinding of rails;;Schienenschleifen;;rälsslipning;;skinnesliping;;skinneslibning;;;1431
ID055701;;;rail grinding;;;;;;;;;;;1432
;;;;;;;;;;;;;;1433
ID070330;kiskojen höyläys;;planing of the rails;;Hobeln der Schienen;;rälsslipning => rälshyvling;;skinnehøvling;;skinnehøvling;;;1434
ID070331;;;;;Hobeln der Schiene;;;;;;;;;1435
;;;;;;;;;;;;;;1436
ID005570;kiskojen tarkastus;;rail examination;;Untersuchung der Schienen;;rälskontroll;;undersøkelse av skinne;;undersøgelse af skinnerne;;;1437
ID005571;;;;;Untersuchung der Schiene;;;;;;;;;1438
;;;;;;;;;;;;;;1439
ID082920;kiskojen termiittihitsaus;;thermite welding;;AT Schweißen;aluminothermisch;termitsvetsning;;aluminiotermisk skjøtsveising av skinner;;thermitsvejsning;;;1440
ID082921;;;thermite rail welding;;Thermitschienenschweißung;;;;termitsveising;;thermitskinnesvejsning;;;1441
ID082922;;;;;aluminothermisches Schweißen;;;;;;thermitsporsvejsning;;;1442
;;;;;;;;;;;;;;1443
ID027130;kiskojen venyminen;laajenemisesta johtuva pituuden muuttuminen;expansion of the rails;;Dehnung des Gleises;;rälsutvidgning;;skinneutvidelse;;skinneudvidelse;;;1444
ID027131;kiskojen laajeneminen;;;;;;utvidgning av rälen;;;;sporudvidelse;; ;1445
;;;;;;;;;;;;;;1446
ID037780;kiskojono;;stretch of rails;;Schienenstrang;;skensträng;;skinnestreng;;skinnestreng;;;1447
ID037781;;;;;;;rälssträng;;;;;; ;1448
;;;;;;;;;;;;;;1449
ID019890;kiskokosketin;;rail contact;;Schienenkontakt;;rälskontakt;;skinnekontakt;;skinnekontakt;;;1450
;;;;;;;;;;;;;;1451
ID013750;kiskon hamara;;head of rail;;Schienenkopf;;rälshuvud;;skinnehode;;skinnehoved;;;1452
ID013751;;;rail head;;;;;;;;;;;1453
;;;;;;;;;;;;;;1454
ID061490;kiskon jalka;;base of rail;;Schienenfuß;;rälsfot;;skinnefot;;skinnefod;;;1455
ID061491;;;flange of rail;;;;;;;;;;;1456
ID061492;;;foot of rail;;;;;;;;;;;1457
;;;;;;;;;;;;;;1459
ID059480;kiskon jatkosrako;;rail-joint gap;;Schienenstoßlücke;;gap i rälsskarv;;laskeåpning;;stødspillerum;;;1460
ID059481;;;joint gap;;Stoßlücke;;;;skjøtåpning;;åbning i skinnestød;;;1461
;;;;;;;;;;;;;;1464
ID026720;kiskon kallistus;kohti raiteen keskiviivaa;canting of the rail;;Schienenneigung;;räls lutning mot spårmitt;;skinnehelning;;hældning af skinnen;;;1465
ID026721;;;tilting-over of the rail;;Schrägstellung der Schiene;;rälslutning;;helning av skinnen;;skinnehældning;;;1466
ID026722;;;rail cant;;Einbauneigung;;;;;;;;;1467
;;;;;;;;;;;;;;1468
ID129180;kiskon kulkupinta;;running table;;Fahrfläche;;;;;;;;;1469
;;;;;;;;;;;;;;1470
ID009820;kiskon kulkureuna;hamaran sisäsyrjä;gauge-side of the rail;;Schienenfahrkante;;rälsinnerkant;;skinneinnerkant;;kørekant på skinne;;;1471
ID009821;;;inside edge of the rail;;;;;;kjørekant på skinne;;;;;1472
;;;;;;;;;;;;;;1473
ID036400;kiskon sisäsivu;raiteen keskiviivan puoleinen sivu;gauge-side of rail;;Innenseite der Schiene;;räls innerkant;;innerside av skinne;;inderside af skinne;;;1474
ID036401;kiskon kulkureunan puoleinen sivu;;;;;;;;kjørekant på skinne;;kørekant;;;1475
;;;;;;;;;;;;;;1476
ID069020;kiskon poikkileikkaus;;rail profile;;Schienenprofil;;rälsprofil;;skinneprofil;;skinneprofil;;;1477
ID069021;kiskoprofiili;;rail section;;Schienenquerschnitt;;;;;;;;;1478
;;;;;;;;;;;;;;1480
ID000170;kiskon pää;;butt-end of the rail;;Schienenende;;rälsslut;;skinneende;;skinneende;;;1481
ID000171;ratakiskon pää;;end of the rail;;;;;;;;;;;1482
;;;;;;;;;;;;;;1483
ID036430;kiskon selkä;kulkupinnan ylin kohta;upper surface of the rail;;Schienenoberkante;SO;räls överkant;RÖK;overkant av skinne;;overkant af skinne;SO;;1484
ID036431;;;;;SO;Schienenoberkante;RÖK;Räls överkant;;;SO;Overkant af skinne;;1485
;;;;;;;;;;;;;;1486
ID036400;kiskon sisäsivu;raiteen keskiviivan puoleinen sivu;gauge-side of rail;;Innenseite der Schiene;;räls innerkant;;innerside av skinne;;inderside af skinne;;;1487
ID036401;kiskon kulkureunan puoleinen sivu;;;;;;;;kjørekant på skinne;;kørekant;;;1488
;;;;;;;;;;;;;;1489
ID022400;kiskon tuoli;;rail chair;;Schienenstuhl;;skenstol;;skinnestol;;skinnestol;;;1490
;;;;;;;;;;;;;;1492
ID016060;kiskon vaellus;;creeping of the rail;;Wandern der Schiene;;rälsvandring;;skinnevandring;;skinnevandring;;;1493
ID016061;;;rail creep;;;;;;;;;;;1494
;;;;;;;;;;;;;;1495
ID002840;kiskon varsi;;web of the rail;;Schienensteg;;rälsliv;;skinneliv;;skinnekrop;;;1496
;;;;;;;;;;;;;;1497
ID005250;kiskonkiinnitys;;rail fastening;;Schienenbefestigung;;rälsbefästning;;skinnefeste;;skinnebefæstelse;;;1498
ID005251;;;;;;;;;;;befæstelse af skinnen på svellen;;;1499
;;;;;;;;;;;;;;1500
ID005280;kiskonkiinnitys: elastinen kiskonkiinnitys;;elastic rail fastener;;elastische Schienenbefestigung;;elastisk rälsbefästning;;elastisk feste;;elastisk skinnebefæstelse;;;1501
ID005281;;;elastic rail fastening;;;;;;;;;;;1502
ID005282;;;spring rail fastener;;;;;;;;;;;1503
ID005283;;;spring rail fastening;;;;;;;;;;;1504
;;;;;;;;;;;;;;1505
ID078660;kiskonmurtuma;;rail breakage;;Schienenbruch;;rälsbrott;;skinnebrudd;;skinnebrud;;;1506
ID078661;;;rail fracture;;;;;;;;;;;1507
;;;;;;;;;;;;;;1508
ID075190;kiskonvaihto;yksittäisvaihto;replacement of rails;;Einzelausbau von Schienen;;rälsbyte;;skinnebytte;;udskiftning af skinner;;;1509
ID075191;;;;;Schienenaustausch;;;;;;udveksling af skinner;;;1510
;;;;;;;;;;;;;;1511
ID003990;kiskonvetolaite;;rail-pulling device;;Schienenrücker;;rälsskarvreglerare;;skinnetrekker;;skinnetrækapparat;;;1512
ID003991;;;;;;;;;;;;;;1513
;;;;;;;;;;;;;;1514
ID069020;kiskon poikkileikkaus;;rail profile;;Schienenprofil;;rälsprofil;;skinneprofil;;skinneprofil;;;1515
ID069021;kiskoprofiili;;rail section;;Schienenquerschnitt;;;;;;;;;1516
;;;;;;;;;;;;;;1518
ID005110;kiskosija;;rail bed;;Schienenauflage;;rälsläge;;skinneunderlag;;skinneunderlag;;;1519
ID005111;;;;;Schienenlagerung;;;;;;;;;1520
;;;;;;;;;;;;;;1521
ID036800;kiskoteräksen väsyminen;;rail fatigue;;Ermüdung des Schienenstahls;;rälsutmattning;;utmatting i skinnestålet;;udmattelse i skinnestålet;;;1522
ID036801;;;;;Schienenbeanspruchung;;;;;;;;;1523
ID036802;;;;;Schienenermüdung;;;;;;;;;1524
;;;;;;;;;;;;;;1526
ID034710;koettelu: jarrujen koettelu;;brake test;;Bremsprobe;;bromsprov;;bremseprøve;;bremseprøve;;;1527
ID034711;;;brake trial;;;;;;;;;;;1528
;;;;;;;;;;;;;;1529
ID041720;kohtausasema;;station with passing loop;;Kreuzungsbahnhof;;mötesstation;;kryssestasjon;;krydsningsstation;;;1530
;;;;;;;;;;;;;;1531
ID090090;kokojunaliikenne;;block-train traffic;;Ganzzugverkehr;;heltågstrafik;;blokktogtrafikk;;heltogstrafik;;;1532
ID090091;;;unit-train traffic (US);;;;;;;;;;;1533
;;;;;;;;;;;;;;1534
ID064160;kokonaispaino: junan kokonaispaino;;total gross load of a train;;Zuggewicht;;bruttotågvikt;;togvekt;;brutto togvægt;Inkl. trækkraft;;1535
ID064161;;;total weight of a train;;Zuglast;;;;;;total togvægt;Inkl. trækkraft;;1536
ID064162;;;;;Zugmasse;;;;;;togmasse;;;1537
ID064163;;;;;;;;;;;togvægt;;;1538
;;;;;;;;;;;;;;1539
ID127400;kokopuomi;;full barrier;50(821) IEC;Vollschranke;50(821) IEC;helbom;;;;helbom;;;1540
;;;;;;;;;;;;;;1541
ID094230;kolmioraide;;reversing triangle;;Gleisdreieck;;triangelspår;Möjliggör riktningsändring på {ång}lok tågsätt etc;triangelspor;;sportrekant;Til vending af tog;;1542
ID094231;;;Y track (US);;;;;;;;;;;1543
ID094232;;;;;;;;;;;;;;1544
;;;;;;;;;;;;;;1545
ID119180;kompensoimaton sivukiihtyvyys;;free lateral acceleration;;freie Seitenbeschleunigung;;fri sidoacceleration;;fri sideakselerasjon;;fri sideacceleration;;;1546
;;;;;;;;;;;;;;1547
ID020820;konduktööri;junailija;guard;;Zugschaffner;;konduktör;;billettkontrollør;;togbetjent;;;1548
ID020821;junailija;;conductor (US);;Kondukteur (CH);Zugbegleiter;;;togfører;;togfører;;;1549
ID020822;;;travelling ticket collector;;;;;;lokomotivfører; (removed 15.9.2016);;;;1550
ID020823;;;travelling ticket inspector;;;;;;;;;;;1551
;;;;;;;;;;;;;;1552
ID010160;kone: tukemiskone;;packing machine;;Gleisstopfmaschine;;ballaststoppningsmaskin;;pakkmaskin;;stabiliseringsmaskine;;;1553
ID010161;raiteen tukemiskone;;tamping machine;;Krampmaschine (CH);;;;sporjusteringsmaskin;;stoppemaskine;;;1554
ID010162;;;mechanical tamper;;;;;;;;;;;1555
ID010163;;;tamper;;;;;;;;;;;1556
;;;;;;;;;;;;;;1557
ID005180;konepaja: rautatiekonepaja;;railway workshop;;Eisenbahnausbesserungswerk;;underhållsverkstad;;jernbaneverksted;;jernbaneværksted;;;1558
ID005181;;;;;Eisenbahnwerkstätte (CH);;;;;;;;;1559
;;;;;;;;;;;;;;1560
ID101090;konttienkuljetusvaunu;;container-carrying wagon;;Containertragwagen;;containervagn;;containervogn;;container-bærevogn;;;1561
ID101091;;;container wagon;;Containerwagen;;;;;;containervogn;;;1562
;;;;;;;;;;;;;;1563
ID070130;korotettu laituri;;elevated platform;;hoher Bahnsteig;;hög plattform;;høy plattform;;høj perron;;;1564
ID070131;korkea laituri;;high platform;;;;upphöjd plattform (FI);Finlandsvenska;;;;;;1565
;;;;;;;;;;;;;;1566
ID029260;korkeuskorjaus: raiteen korkeuskorjaus;;levelling of the track;;Höhenberichtigung des Gleises;;nivellering av spåret;;høydejustering av sporet;;nivellering af linieføringen;;;1567
ID029261;;;raising of the track;;Richten des Gleises;;spårjustering i höjdled;;løfting av sporet;;nivellering af sporet;;;1568
ID029262;;;surfacing of the track;;;;justering av spåret i höjdled;;;;justering af sporprofilet;;;1569
;;;;;;;;;;;;;;1570
ID019780;kosketin: katkaisukosketin;releen;back contact;relay / 50(821) IEC;Öffner;50(821) IEC;backkontakt;;bakkontakt;;arbejdskontakt;Relæ;;1571
ID019781;;;bottom contact;relay / 50(821) IEC;Ruhekontakt;Relais / 50(821) IEC;;;hvilekontakt;;hvilekontakt;;;1572
ID019782;;;de-energized contact;relay;;;;;arbeidskontakt;;brydekontakt;;;1573
ID019783;;;open-circuit contact;relay;;;;;åpnekontakt;;;;;1574
;;;;;;;;;;;;;;1575
ID019890;kosketin: kiskokosketin;;rail contact;;Schienenkontakt;;rälskontakt;;skinnekontakt;;skinnekontakt;;;1576
;;;;;;;;;;;;;;1577
ID019830;kosketin: sulkukosketin;releen;closed-circuit contact;relay;Arbeitskontakt;Relais / 50(821) IEC;frontkontakt;;arbeidskontakt;;arbejdskontakt;;;1578
ID019831;;;energized contact;relay;Schließer;50(821) IEC;;;forkontakt;;første kontaktsæt;;;1579
ID019832;;;front contact;relay / 50(821) IEC;Schließkontakt;;;;lukkekontakt;;sluttekontakt;;;1580
ID019833;;;top contact;50(821) IEC;;;;;;;;;;1581
;;;;;;;;;;;;;;1582
ID126890;kosketin: sähköinen vaihteen kielen valvontakosketin;;electrical point detector;50(821) IEC;elektrischer Zungenprüfer;50(821) IEC;tungkontrollkontakt;;tungekontrollkontakt;;Tungekontrolkontakter til sporskifte;;;1583
;;;;;;;;;;;;;;1584
ID084440;kosketuspinta;pyörän ja kiskon välinen;wheel/rail contact area;;Aufstandsfläche;des Rades auf dem Gleis;kontaktyta;Hjul-räl;kontaktflate hjul/skinne;;berøringsflade;hjul/skinne;;1585
ID084441;;;wheel-to-rail contact zone;;Berührungsfläche;;;;;;kontaktflade;hjul/skinne;;1586
;;;;;;;;;;;;;;1587
ID102980;kosketusvoima: aerodynaaminen kosketusvoima;virroittimen;aerodynamic contact force;pantograph;aerodynamische Anpresskraft;Stromabnehmer;aerodynamiskt upptryck;Strömavtagare;aerodynamisk kontaktkraft;;dynamisk kontakttryk;;;1588
;;;;;;;;;;;;;;1589
ID102990;kosketusvoima: dynaaminen kosketusvoima;virroittimen;dynamic contact force;pantograph;dynamische Anpresskraft;Stromabnehmer;dynamiskt upptryck;Strömavtagare;dynamisk kontaktkraft;;dynamisk kontakttryk;;;1590
;;;;;;;;;;;;;;1591
ID102970;kosketusvoima: staattinen kosketusvoima;virroittimen;static contact force;pantograph;statische Anpresskraft;Stromabnehmer;statiskt upptryck;Strömavtagare;statisk kontaktkraft;;statisk kontakttryk;;;1592
ID102971;;;static upward force;;;;;;;;;;;1593
;;;;;;;;;;;;;;1594
ID022840;koukku: vetokoukku;;coupling hook;;Kupplungshaken;;dragkrok;;trekkrok;;trækkrog;;;1595
ID022841;;;draw hook;;Zughaken;;;;;;;;;1596
;;;;;;;;;;;;;;1597
ID022700;kreosootti: ratapölkkyjen kyllästäminen kreosootilla;;impregnation of sleepers;;Schwellentränkung mit Teeröl;;slipersimpregnering med kreosot;;impregnering av sviller;"with what ?  ""Teröl"" is missing";imprægnering af sveller;;;1598
ID022701;;;;;Teeröltränkung;;;;;;;;;1599
;;;;;;;;;;;;;;1601
ID093930;kaksipuolinen risteysvaihde;"KRV, ""täysenglantilainen vaihde""";diamond crossing with double slip;;doppelte Kreuzungsweiche;DKW;helengelsk växel;;dobbel engelskmann;;helt krydsningssporskifte;;;1602
ID093931;KRV;kaksipuolinen risteysvaihde;double slip;;DKW;doppelte Kreuzungsweiche;;;dobbel kryssveksel;;hel englænder;;;1603
;;;;;;;;;;;;;;1604
ID000890;kuljetettavaksi: vastaanottaa kuljetettavaksi;;accept for carriage;;zur Beförderung zulassen;;medgiva transport av;;motta til befordring;;modtage til befordring;;;1605
;;;;;;;;;;;;;;1607
ID019080;kuljettaja: veturinkuljettaja;;engine driver;;Lokomotivführer;;lokförare;;lokomotivfører;;lokomotivfører;;;1608
ID019081;;;engineer (US);;Triebfahrzeugführer;;;;;;lokofører;;;1609
;;;;;;;;;;;;;;1610
ID028330;kuljetusetäisyys;;forwarding distance;;Beförderungsentfernung;;transportavstånd;;transportdistanse;;transportafstand;;;1611
ID028331;;;distance covered;;Transportweite;;;;;;befordringsafstand;;;1612
ID028332;;;;;Beförderungsweite;;;;;;;;;1613
;;;;;;;;;;;;;;1614
ID044950;kulkea ajallaan;;on time;;fahrplanmäßig;;enligt tidtabellen;D v s rättidig;i rute;;rettidig;;;1615
ID044951;;;;;pünktlich;;rättidigt;;;;;;;1616
ID044952;;;;;;;tidstabellsenligt (FI);Finlandsvenska;;;;; ;1617
;;;;;;;;;;;;;;1618
ID000700;kulkea raiteen perusliikennesuunnan vastaisella raiteella;;wrong direction running;;Befahren des Gleises der Gegenrichtung;;högerspårsdrift;Se även körning på högerspår;kjøring på uriktig spor;;kørsel på forkert spor;;;1619
ID000701;;;wrong line running;;Befahren des falschen Gleises;;körning på högerspår;;;;;;;1620
ID000702;;;wrong track running;;Falschfahrt;;högerspår, körning på;;;;;;;1621
ID000703;;;;;;;;;;;;;;1622
ID000704;;;;;;;;;;;;;;1623
ID000705;;;;;;;;;;;;;;1624
ID000706;;;;;;;;;;;;;;1625
ID000707;;;;;;;;;;;;;;1626
;;;;;;;;;;;;;;1627
ID046280;kulkevuus: kaarteissa kulkevuus;kaarrekäyttäytyminen;curve negotiation;;Durchfahren eines Gleisbogens;;gång i kurva;Ett fordons;gjennomkjøring av kurve;;kørsel ind i kurve;;;1628
ID046281;;;running through curves;;Einfahren in den Gleisbogen;;;;;;gennemkørsel af kurve;;;1629
ID046282;;;;;Führung eines Fahrzeuges im Gleisbogen;;;;;;;;;1630
ID046283;;;;;Krümmungseinstellung;;;;;;;;;1631
ID046284;;;;;Kurveneinstellung;;;;;;;;;1632
;;;;;;;;;;;;;;1633
ID054330;kulku: epästabiili kulku;;unstable running;;unruhiger Lauf;;instabil gång;Ett fordons;urolig gange;;uroligt løb;;;1634
;;;;;;;;;;;urolig kørsel;;;1635
ID016710;kulku kuormattuna;;running under load;;Lastlauf;;lastlopp;;kjøring med last;;læsset løb;;;1636
;;;;;;;;;;;;;;1637
ID016820;kulku tyhjänä;veturi ilman vaunuja;empty running;50(811) IEC;Leerfahrt;50(811) IEC, Leerzug;tomkörning;;tomkjøring;;tomkørsel;Lokomotiv uden vogne;;1638
ID016821;;;;;Leerlauf;Lokomotive ohne Wagen;;;;;;;;1639
;;;;;;;;;;;;;;1640
ID071000;kulkukisko;;running rail;;Fahrschiene;;löpräl;;kjøreskinne;;skinne;;;1641
ID071001;;;;;;;;;;;køreskinne;;;1642
ID071002;;;;;;;;;;;;;;1643
;;;;;;;;;;;;;;1644
ID116310;kulkuominaisuus;matkustusmukavuus;ride quality;;Laufgüte;;gångkomfortskoefficient;;kjørekomfortkoeffisient;Wz-tall;Wz-tal;;;1645
ID116311;;;;;;;;;;;;;;1646
;;;;;;;;;;;;;;1647
ID129180;kulkupinta: kiskon kulkupinta;;running table;;Fahrfläche;;;;;;;;;1648
;;;;;;;;;;;;;;1649
ID084500;kulkupinta: pyörän kulkupinta;;running surface;;Laufkranz;Rad;löpyta;Hjuls;løpeflate;;løbeflade;Hjul;;1650
ID084501;;;running tread;;Laufkreis;;;;løpesirkel;;løbecirkel;;;1651
ID084502;;;tread of wheel;;Radlauffläche;;;;;;;;;1652
ID084503;;;wheel surface;;Lauffläche;Rad;;;;;;;;1653
ID084504;;;wheel tread;;;;;;;;;;;1654
;;;;;;;;;;;;;;1655
ID009820;kulkureuna: kiskon kulkureuna;hamaran sisäsyrjä;gauge-side of the rail;;Schienenfahrkante;;rälsinnerkant;;skinneinnerkant;;kørekant på skinne;;;1656
ID009821;;;inside edge of the rail;;;;;;;;;;;1657
;;;;;;;;;;;;;;1658
ID089260;kulkusuunnan vaihto;;vehicle turning;;Drehen;;vändning;Av ett fordon;vending;;drejning;;;1659
ID089261;;;turning;;Fahrtrichtungsänderung;Fahrzeug;;;;;;;;1660
